1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
0,529133858;0,490472441;0,482125984;0,477952756;0,480393701;0,502992126;0,560629921;0,624330709;0,689606299;0,727322835;0,727874016;0,711417323;0,687244094;0,686929134;0,700944882;0,690866142;0,687244094;0,704094488;0,758740157;0,737401575;0,727795276;0,696850394;0,639291339;0,562992126
0,480393701;0,502992126;0,560629921;0,624330709;0,689606299;0,727322835;0,727874016;0,711417323;0,687244094;0,686929134;0,700944882;0,690866142;0,687244094;0,704094488;0,758740157;0,737401575;0,727795276;0,696850394;0,639291339;0,562992126;0,508425197;0,477007874;0,467322835;0,467007874
0,689606299;0,727322835;0,727874016;0,711417323;0,687244094;0,686929134;0,700944882;0,690866142;0,687244094;0,704094488;0,758740157;0,737401575;0,727795276;0,696850394;0,639291339;0,562992126;0,508425197;0,477007874;0,467322835;0,467007874;0,458818898;0,48488189;0,54480315;0,611338583
0,687244094;0,686929134;0,700944882;0,690866142;0,687244094;0,704094488;0,758740157;0,737401575;0,727795276;0,696850394;0,639291339;0,562992126;0,508425197;0,477007874;0,467322835;0,467007874;0,458818898;0,48488189;0,54480315;0,611338583;0,675984252;0,703385827;0,702125984;0,683228346
0,687244094;0,704094488;0,758740157;0,737401575;0,727795276;0,696850394;0,639291339;0,562992126;0,508425197;0,477007874;0,467322835;0,467007874;0,458818898;0,48488189;0,54480315;0,611338583;0,675984252;0,703385827;0,702125984;0,683228346;0,671732283;0,682204724;0,674094488;0,661732283
0,727795276;0,696850394;0,639291339;0,562992126;0,508425197;0,477007874;0,467322835;0,467007874;0,458818898;0,48488189;0,54480315;0,611338583;0,675984252;0,703385827;0,702125984;0,683228346;0,671732283;0,682204724;0,674094488;0,661732283;0,653779528;0,66007874;0,715826772;0,71519685
0,508425197;0,477007874;0,467322835;0,467007874;0,458818898;0,48488189;0,54480315;0,611338583;0,675984252;0,703385827;0,702125984;0,683228346;0,671732283;0,682204724;0,674094488;0,661732283;0,653779528;0,66007874;0,715826772;0,71519685;0,7;0,677086614;0,610944882;0,543464567
0,458818898;0,48488189;0,54480315;0,611338583;0,675984252;0,703385827;0,702125984;0,683228346;0,671732283;0,682204724;0,674094488;0,661732283;0,653779528;0,66007874;0,715826772;0,71519685;0,7;0,677086614;0,610944882;0,543464567;0,491496063;0,470787402;0,450314961;0,436456693
0,675984252;0,703385827;0,702125984;0,683228346;0,671732283;0,682204724;0,674094488;0,661732283;0,653779528;0,66007874;0,715826772;0,71519685;0,7;0,677086614;0,610944882;0,543464567;0,491496063;0,470787402;0,450314961;0,436456693;0,443464567;0,452440945;0,486377953;0,503779528
0,671732283;0,682204724;0,674094488;0,661732283;0,653779528;0,66007874;0,715826772;0,71519685;0,7;0,677086614;0,610944882;0,543464567;0,491496063;0,470787402;0,450314961;0,436456693;0,443464567;0,452440945;0,486377953;0,503779528;0,545748031;0,575984252;0,586614173;0,578267717
0,653779528;0,66007874;0,715826772;0,71519685;0,7;0,677086614;0,610944882;0,543464567;0,491496063;0,470787402;0,450314961;0,436456693;0,443464567;0,452440945;0,486377953;0,503779528;0,545748031;0,575984252;0,586614173;0,578267717;0,578425197;0,572519685;0,555590551;0,558188976
0,7;0,677086614;0,610944882;0,543464567;0,491496063;0,470787402;0,450314961;0,436456693;0,443464567;0,452440945;0,486377953;0,503779528;0,545748031;0,575984252;0,586614173;0,578267717;0,578425197;0,572519685;0,555590551;0,558188976;0,555511811;0,59496063;0,654094488;0,659606299
0,491496063;0,470787402;0,450314961;0,436456693;0,443464567;0,452440945;0,486377953;0,503779528;0,545748031;0,575984252;0,586614173;0,578267717;0,578425197;0,572519685;0,555590551;0,558188976;0,555511811;0,59496063;0,654094488;0,659606299;0,656456693;0,610944882;0,564173228;0,512362205
0,443464567;0,452440945;0,486377953;0,503779528;0,545748031;0,575984252;0,586614173;0,578267717;0,578425197;0,572519685;0,555590551;0,558188976;0,555511811;0,59496063;0,654094488;0,659606299;0,656456693;0,610944882;0,564173228;0,512362205;0,465826772;0,436850394;0,429055118;0,424645669
0,545748031;0,575984252;0,586614173;0,578267717;0,578425197;0,572519685;0,555590551;0,558188976;0,555511811;0,59496063;0,654094488;0,659606299;0,656456693;0,610944882;0,564173228;0,512362205;0,465826772;0,436850394;0,429055118;0,424645669;0,421102362;0,426850394;0,450708661;0,456141732
0,578425197;0,572519685;0,555590551;0,558188976;0,555511811;0,59496063;0,654094488;0,659606299;0,656456693;0,610944882;0,564173228;0,512362205;0,465826772;0,436850394;0,429055118;0,424645669;0,421102362;0,426850394;0,450708661;0,456141732;0,485433071;0,519370079;0,532834646;0,540472441
0,555511811;0,59496063;0,654094488;0,659606299;0,656456693;0,610944882;0,564173228;0,512362205;0,465826772;0,436850394;0,429055118;0,424645669;0,421102362;0,426850394;0,450708661;0,456141732;0,485433071;0,519370079;0,532834646;0,540472441;0,535511811;0,532913386;0,547165354;0,539685039
0,656456693;0,610944882;0,564173228;0,512362205;0,465826772;0,436850394;0,429055118;0,424645669;0,421102362;0,426850394;0,450708661;0,456141732;0,485433071;0,519370079;0,532834646;0,540472441;0,535511811;0,532913386;0,547165354;0,539685039;0,556220472;0,577716535;0,637480315;0,641181102
0,465826772;0,436850394;0,429055118;0,424645669;0,421102362;0,426850394;0,450708661;0,456141732;0,485433071;0,519370079;0,532834646;0,540472441;0,535511811;0,532913386;0,547165354;0,539685039;0,556220472;0,577716535;0,637480315;0,641181102;0,633070866;0,612519685;0,555590551;0,497480315
0,421102362;0,426850394;0,450708661;0,456141732;0,485433071;0,519370079;0,532834646;0,540472441;0,535511811;0,532913386;0,547165354;0,539685039;0,556220472;0,577716535;0,637480315;0,641181102;0,633070866;0,612519685;0,555590551;0,497480315;0,466220472;0,432440945;0,42992126;0,427401575
0,485433071;0,519370079;0,532834646;0,540472441;0,535511811;0,532913386;0,547165354;0,539685039;0,556220472;0,577716535;0,637480315;0,641181102;0,633070866;0,612519685;0,555590551;0,497480315;0,466220472;0,432440945;0,42992126;0,427401575;0,441811024;0,460944882;0,528110236;0,597086614
0,535511811;0,532913386;0,547165354;0,539685039;0,556220472;0,577716535;0,637480315;0,641181102;0,633070866;0,612519685;0,555590551;0,497480315;0,466220472;0,432440945;0,42992126;0,427401575;0,441811024;0,460944882;0,528110236;0,597086614;0,67488189;0,712204724;0,721181102;0,707165354
0,556220472;0,577716535;0,637480315;0,641181102;0,633070866;0,612519685;0,555590551;0,497480315;0,466220472;0,432440945;0,42992126;0,427401575;0,441811024;0,460944882;0,528110236;0,597086614;0,67488189;0,712204724;0,721181102;0,707165354;0,691732283;0,693700787;0,701181102;0,686377953
0,633070866;0,612519685;0,555590551;0,497480315;0,466220472;0,432440945;0,42992126;0,427401575;0,441811024;0,460944882;0,528110236;0,597086614;0,67488189;0,712204724;0,721181102;0,707165354;0,691732283;0,693700787;0,701181102;0,686377953;0,682047244;0,677480315;0,727480315;0,734015748
0,466220472;0,432440945;0,42992126;0,427401575;0,441811024;0,460944882;0,528110236;0,597086614;0,67488189;0,712204724;0,721181102;0,707165354;0,691732283;0,693700787;0,701181102;0,686377953;0,682047244;0,677480315;0,727480315;0,734015748;0,721338583;0,693858268;0,630787402;0,559370079
0,441811024;0,460944882;0,528110236;0,597086614;0,67488189;0,712204724;0,721181102;0,707165354;0,691732283;0,693700787;0,701181102;0,686377953;0,682047244;0,677480315;0,727480315;0,734015748;0,721338583;0,693858268;0,630787402;0,559370079;0,501023622;0,473307087;0,460393701;0,451023622
0,67488189;0,712204724;0,721181102;0,707165354;0,691732283;0,693700787;0,701181102;0,686377953;0,682047244;0,677480315;0,727480315;0,734015748;0,721338583;0,693858268;0,630787402;0,559370079;0,501023622;0,473307087;0,460393701;0,451023622;0,458661417;0,484566929;0,538031496;0,612125984
0,691732283;0,693700787;0,701181102;0,686377953;0,682047244;0,677480315;0,727480315;0,734015748;0,721338583;0,693858268;0,630787402;0,559370079;0,501023622;0,473307087;0,460393701;0,451023622;0,458661417;0,484566929;0,538031496;0,612125984;0,671889764;0,710787402;0,712598425;0,687401575
0,682047244;0,677480315;0,727480315;0,734015748;0,721338583;0,693858268;0,630787402;0,559370079;0,501023622;0,473307087;0,460393701;0,451023622;0,458661417;0,484566929;0,538031496;0,612125984;0,671889764;0,710787402;0,712598425;0,687401575;0,675433071;0,685275591;0,694094488;0,681889764
0,721338583;0,693858268;0,630787402;0,559370079;0,501023622;0,473307087;0,460393701;0,451023622;0,458661417;0,484566929;0,538031496;0,612125984;0,671889764;0,710787402;0,712598425;0,687401575;0,675433071;0,685275591;0,694094488;0,681889764;0,671732283;0,683149606;0,721023622;0,731889764
0,501023622;0,473307087;0,460393701;0,451023622;0,458661417;0,484566929;0,538031496;0,612125984;0,671889764;0,710787402;0,712598425;0,687401575;0,675433071;0,685275591;0,694094488;0,681889764;0,671732283;0,683149606;0,721023622;0,731889764;0,712204724;0,683464567;0,61488189;0,550551181
0,458661417;0,484566929;0,538031496;0,612125984;0,671889764;0,710787402;0,712598425;0,687401575;0,675433071;0,685275591;0,694094488;0,681889764;0,671732283;0,683149606;0,721023622;0,731889764;0,712204724;0,683464567;0,61488189;0,550551181;0,496377953;0,466141732;0,455275591;0,453937008
0,671889764;0,710787402;0,712598425;0,687401575;0,675433071;0,685275591;0,694094488;0,681889764;0,671732283;0,683149606;0,721023622;0,731889764;0,712204724;0,683464567;0,61488189;0,550551181;0,496377953;0,466141732;0,455275591;0,453937008;0,466141732;0,479527559;0,538661417;0,613622047
0,675433071;0,685275591;0,694094488;0,681889764;0,671732283;0,683149606;0,721023622;0,731889764;0,712204724;0,683464567;0,61488189;0,550551181;0,496377953;0,466141732;0,455275591;0,453937008;0,466141732;0,479527559;0,538661417;0,613622047;0,679133858;0,712204724;0,703937008;0,67496063
0,671732283;0,683149606;0,721023622;0,731889764;0,712204724;0,683464567;0,61488189;0,550551181;0,496377953;0,466141732;0,455275591;0,453937008;0,466141732;0,479527559;0,538661417;0,613622047;0,679133858;0,712204724;0,703937008;0,67496063;0,673070866;0,679291339;0,67992126;0,672204724
0,712204724;0,683464567;0,61488189;0,550551181;0,496377953;0,466141732;0,455275591;0,453937008;0,466141732;0,479527559;0,538661417;0,613622047;0,679133858;0,712204724;0,703937008;0,67496063;0,673070866;0,679291339;0,67992126;0,672204724;0,661653543;0,659212598;0,722755906;0,73
0,496377953;0,466141732;0,455275591;0,453937008;0,466141732;0,479527559;0,538661417;0,613622047;0,679133858;0,712204724;0,703937008;0,67496063;0,673070866;0,679291339;0,67992126;0,672204724;0,661653543;0,659212598;0,722755906;0,73;0,734015748;0,681732283;0,627322835;0,565748031
0,466141732;0,479527559;0,538661417;0,613622047;0,679133858;0,712204724;0,703937008;0,67496063;0,673070866;0,679291339;0,67992126;0,672204724;0,661653543;0,659212598;0,722755906;0,73;0,734015748;0,681732283;0,627322835;0,565748031;0,512047244;0,482598425;0,47511811;0,475984252
0,679133858;0,712204724;0,703937008;0,67496063;0,673070866;0,679291339;0,67992126;0,672204724;0,661653543;0,659212598;0,722755906;0,73;0,734015748;0,681732283;0,627322835;0,565748031;0,512047244;0,482598425;0,47511811;0,475984252;0,465669291;0,496456693;0,550551181;0,615511811
0,673070866;0,679291339;0,67992126;0,672204724;0,661653543;0,659212598;0,722755906;0,73;0,734015748;0,681732283;0,627322835;0,565748031;0,512047244;0,482598425;0,47511811;0,475984252;0,465669291;0,496456693;0,550551181;0,615511811;0,684330709;0,71511811;0,707952756;0,700944882
0,661653543;0,659212598;0,722755906;0,73;0,734015748;0,681732283;0,627322835;0,565748031;0,512047244;0,482598425;0,47511811;0,475984252;0,465669291;0,496456693;0,550551181;0,615511811;0,684330709;0,71511811;0,707952756;0,700944882;0,677007874;0,683858268;0,684409449;0,668976378
0,734015748;0,681732283;0,627322835;0,565748031;0,512047244;0,482598425;0,47511811;0,475984252;0,465669291;0,496456693;0,550551181;0,615511811;0,684330709;0,71511811;0,707952756;0,700944882;0,677007874;0,683858268;0,684409449;0,668976378;0,657480315;0,65984252;0,724251969;0,731811024
0,512047244;0,482598425;0,47511811;0,475984252;0,465669291;0,496456693;0,550551181;0,615511811;0,684330709;0,71511811;0,707952756;0,700944882;0,677007874;0,683858268;0,684409449;0,668976378;0,657480315;0,65984252;0,724251969;0,731811024;0,731181102;0,696929134;0,597480315;0,572204724
0,465669291;0,496456693;0,550551181;0,615511811;0,684330709;0,71511811;0,707952756;0,700944882;0,677007874;0,683858268;0,684409449;0,668976378;0,657480315;0,65984252;0,724251969;0,731811024;0,731181102;0,696929134;0,597480315;0,572204724;0,513937008;0,483464567;0,476614173;0,479212598
0,684330709;0,71511811;0,707952756;0,700944882;0,677007874;0,683858268;0,684409449;0,668976378;0,657480315;0,65984252;0,724251969;0,731811024;0,731181102;0,696929134;0,597480315;0,572204724;0,513937008;0,483464567;0,476614173;0,479212598;0,474330709;0,505669291;0,553937008;0,621574803
0,677007874;0,683858268;0,684409449;0,668976378;0,657480315;0,65984252;0,724251969;0,731811024;0,731181102;0,696929134;0,597480315;0,572204724;0,513937008;0,483464567;0,476614173;0,479212598;0,474330709;0,505669291;0,553937008;0,621574803;0,682913386;0,702834646;0,710866142;0,694409449
0,657480315;0,65984252;0,724251969;0,731811024;0,731181102;0,696929134;0,597480315;0,572204724;0,513937008;0,483464567;0,476614173;0,479212598;0,474330709;0,505669291;0,553937008;0,621574803;0,682913386;0,702834646;0,710866142;0,694409449;0,674645669;0,662598425;0,657716535;0,63015748
0,731181102;0,696929134;0,597480315;0,572204724;0,513937008;0,483464567;0,476614173;0,479212598;0,474330709;0,505669291;0,553937008;0,621574803;0,682913386;0,702834646;0,710866142;0,694409449;0,674645669;0,662598425;0,657716535;0,63015748;0,63;0,641732283;0,683307087;0,694330709
0,513937008;0,483464567;0,476614173;0,479212598;0,474330709;0,505669291;0,553937008;0,621574803;0,682913386;0,702834646;0,710866142;0,694409449;0,674645669;0,662598425;0,657716535;0,63015748;0,63;0,641732283;0,683307087;0,694330709;0,684488189;0,638425197;0,588425197;0,534251969
0,474330709;0,505669291;0,553937008;0,621574803;0,682913386;0,702834646;0,710866142;0,694409449;0,674645669;0,662598425;0,657716535;0,63015748;0,63;0,641732283;0,683307087;0,694330709;0,684488189;0,638425197;0,588425197;0,534251969;0,484409449;0,446299213;0,450866142;0,432755906
0,682913386;0,702834646;0,710866142;0,694409449;0,674645669;0,662598425;0,657716535;0,63015748;0,63;0,641732283;0,683307087;0,694330709;0,684488189;0,638425197;0,588425197;0,534251969;0,484409449;0,446299213;0,450866142;0,432755906;0,418188976;0,437480315;0,441417323;0,446850394
0,674645669;0,662598425;0,657716535;0,63015748;0,63;0,641732283;0,683307087;0,694330709;0,684488189;0,638425197;0,588425197;0,534251969;0,484409449;0,446299213;0,450866142;0,432755906;0,418188976;0,437480315;0,441417323;0,446850394;0,463858268;0,489685039;0,503070866;0,496456693
0,63;0,641732283;0,683307087;0,694330709;0,684488189;0,638425197;0,588425197;0,534251969;0,484409449;0,446299213;0,450866142;0,432755906;0,418188976;0,437480315;0,441417323;0,446850394;0,463858268;0,489685039;0,503070866;0,496456693;0,482598425;0,483622047;0,476299213;0,481338583
0,684488189;0,638425197;0,588425197;0,534251969;0,484409449;0,446299213;0,450866142;0,432755906;0,418188976;0,437480315;0,441417323;0,446850394;0,463858268;0,489685039;0,503070866;0,496456693;0,482598425;0,483622047;0,476299213;0,481338583;0,483543307;0,499685039;0,552598425;0,584330709
0,484409449;0,446299213;0,450866142;0,432755906;0,418188976;0,437480315;0,441417323;0,446850394;0,463858268;0,489685039;0,503070866;0,496456693;0,482598425;0,483622047;0,476299213;0,481338583;0,483543307;0,499685039;0,552598425;0,584330709;0,583622047;0,553858268;0,517480315;0,476062992
0,418188976;0,437480315;0,441417323;0,446850394;0,463858268;0,489685039;0,503070866;0,496456693;0,482598425;0,483622047;0,476299213;0,481338583;0,483543307;0,499685039;0,552598425;0,584330709;0,583622047;0,553858268;0,517480315;0,476062992;0,435905512;0,416141732;0,397716535;0,395984252
0,463858268;0,489685039;0,503070866;0,496456693;0,482598425;0,483622047;0,476299213;0,481338583;0,483543307;0,499685039;0,552598425;0,584330709;0,583622047;0,553858268;0,517480315;0,476062992;0,435905512;0,416141732;0,397716535;0,395984252;0,392362205;0,404330709;0,41007874;0,42023622
0,482598425;0,483622047;0,476299213;0,481338583;0,483543307;0,499685039;0,552598425;0,584330709;0,583622047;0,553858268;0,517480315;0,476062992;0,435905512;0,416141732;0,397716535;0,395984252;0,392362205;0,404330709;0,41007874;0,42023622;0,456299213;0,487480315;0,495669291;0,491023622
0,483543307;0,499685039;0,552598425;0,584330709;0,583622047;0,553858268;0,517480315;0,476062992;0,435905512;0,416141732;0,397716535;0,395984252;0,392362205;0,404330709;0,41007874;0,42023622;0,456299213;0,487480315;0,495669291;0,491023622;0,492913386;0,480708661;0,47496063;0,475748031
0,583622047;0,553858268;0,517480315;0,476062992;0,435905512;0,416141732;0,397716535;0,395984252;0,392362205;0,404330709;0,41007874;0,42023622;0,456299213;0,487480315;0,495669291;0,491023622;0,492913386;0,480708661;0,47496063;0,475748031;0,487716535;0,516141732;0,577795276;0,609606299
0,435905512;0,416141732;0,397716535;0,395984252;0,392362205;0,404330709;0,41007874;0,42023622;0,456299213;0,487480315;0,495669291;0,491023622;0,492913386;0,480708661;0,47496063;0,475748031;0,487716535;0,516141732;0,577795276;0,609606299;0,598031496;0,572913386;0,529527559;0,47992126
0,392362205;0,404330709;0,41007874;0,42023622;0,456299213;0,487480315;0,495669291;0,491023622;0,492913386;0,480708661;0,47496063;0,475748031;0,487716535;0,516141732;0,577795276;0,609606299;0,598031496;0,572913386;0,529527559;0,47992126;0,444409449;0,41488189;0,408740157;0,402362205
0,456299213;0,487480315;0,495669291;0,491023622;0,492913386;0,480708661;0,47496063;0,475748031;0,487716535;0,516141732;0,577795276;0,609606299;0,598031496;0,572913386;0,529527559;0,47992126;0,444409449;0,41488189;0,408740157;0,402362205;0,414251969;0,420708661;0,446062992;0,472125984
0,492913386;0,480708661;0,47496063;0,475748031;0,487716535;0,516141732;0,577795276;0,609606299;0,598031496;0,572913386;0,529527559;0,47992126;0,444409449;0,41488189;0,408740157;0,402362205;0,414251969;0,420708661;0,446062992;0,472125984;0,519606299;0,560866142;0,58;0,575748031
0,487716535;0,516141732;0,577795276;0,609606299;0,598031496;0,572913386;0,529527559;0,47992126;0,444409449;0,41488189;0,408740157;0,402362205;0,414251969;0,420708661;0,446062992;0,472125984;0,519606299;0,560866142;0,58;0,575748031;0,561889764;0,551653543;0,549685039;0,545354331
0,598031496;0,572913386;0,529527559;0,47992126;0,444409449;0,41488189;0,408740157;0,402362205;0,414251969;0,420708661;0,446062992;0,472125984;0,519606299;0,560866142;0,58;0,575748031;0,561889764;0,551653543;0,549685039;0,545354331;0,548976378;0,568031496;0,627716535;0,66488189
0,444409449;0,41488189;0,408740157;0,402362205;0,414251969;0,420708661;0,446062992;0,472125984;0,519606299;0,560866142;0,58;0,575748031;0,561889764;0,551653543;0,549685039;0,545354331;0,548976378;0,568031496;0,627716535;0,66488189;0,648740157;0,620551181;0,574251969;0,499606299
0,414251969;0,420708661;0,446062992;0,472125984;0,519606299;0,560866142;0,58;0,575748031;0,561889764;0,551653543;0,549685039;0,545354331;0,548976378;0,568031496;0,627716535;0,66488189;0,648740157;0,620551181;0,574251969;0,499606299;0,471338583;0,460866142;0,444566929;0,452047244
0,519606299;0,560866142;0,58;0,575748031;0,561889764;0,551653543;0,549685039;0,545354331;0,548976378;0,568031496;0,627716535;0,66488189;0,648740157;0,620551181;0,574251969;0,499606299;0,471338583;0,460866142;0,444566929;0,452047244;0,451889764;0,477795276;0,533228346;0,614409449
0,561889764;0,551653543;0,549685039;0,545354331;0,548976378;0,568031496;0,627716535;0,66488189;0,648740157;0,620551181;0,574251969;0,499606299;0,471338583;0,460866142;0,444566929;0,452047244;0,451889764;0,477795276;0,533228346;0,614409449;0,679606299;0,730944882;0,723307087;0,703464567
0,548976378;0,568031496;0,627716535;0,66488189;0,648740157;0,620551181;0,574251969;0,499606299;0,471338583;0,460866142;0,444566929;0,452047244;0,451889764;0,477795276;0,533228346;0,614409449;0,679606299;0,730944882;0,723307087;0,703464567;0,680551181;0,691417323;0,684015748;0,665354331
0,648740157;0,620551181;0,574251969;0,499606299;0,471338583;0,460866142;0,444566929;0,452047244;0,451889764;0,477795276;0,533228346;0,614409449;0,679606299;0,730944882;0,723307087;0,703464567;0,680551181;0,691417323;0,684015748;0,665354331;0,653700787;0,647716535;0,702834646;0,743464567
0,471338583;0,460866142;0,444566929;0,452047244;0,451889764;0,477795276;0,533228346;0,614409449;0,679606299;0,730944882;0,723307087;0,703464567;0,680551181;0,691417323;0,684015748;0,665354331;0,653700787;0,647716535;0,702834646;0,743464567;0,718346457;0,685590551;0,625748031;0,557322835
0,451889764;0,477795276;0,533228346;0,614409449;0,679606299;0,730944882;0,723307087;0,703464567;0,680551181;0,691417323;0,684015748;0,665354331;0,653700787;0,647716535;0,702834646;0,743464567;0,718346457;0,685590551;0,625748031;0,557322835;0,504015748;0,483307087;0,473622047;0,478818898
0,679606299;0,730944882;0,723307087;0,703464567;0,680551181;0,691417323;0,684015748;0,665354331;0,653700787;0,647716535;0,702834646;0,743464567;0,718346457;0,685590551;0,625748031;0,557322835;0,504015748;0,483307087;0,473622047;0,478818898;0,477559055;0,498503937;0,549527559;0,615905512
0,680551181;0,691417323;0,684015748;0,665354331;0,653700787;0,647716535;0,702834646;0,743464567;0,718346457;0,685590551;0,625748031;0,557322835;0,504015748;0,483307087;0,473622047;0,478818898;0,477559055;0,498503937;0,549527559;0,615905512;0,682362205;0,711023622;0,711574803;0,686456693
0,653700787;0,647716535;0,702834646;0,743464567;0,718346457;0,685590551;0,625748031;0,557322835;0,504015748;0,483307087;0,473622047;0,478818898;0,477559055;0,498503937;0,549527559;0,615905512;0,682362205;0,711023622;0,711574803;0,686456693;0,664488189;0,673149606;0,670393701;0,657716535
0,718346457;0,685590551;0,625748031;0,557322835;0,504015748;0,483307087;0,473622047;0,478818898;0,477559055;0,498503937;0,549527559;0,615905512;0,682362205;0,711023622;0,711574803;0,686456693;0,664488189;0,673149606;0,670393701;0,657716535;0,647637795;0,647637795;0,708031496;0,739212598
0,504015748;0,483307087;0,473622047;0,478818898;0,477559055;0,498503937;0,549527559;0,615905512;0,682362205;0,711023622;0,711574803;0,686456693;0,664488189;0,673149606;0,670393701;0,657716535;0,647637795;0,647637795;0,708031496;0,739212598;0,723622047;0,689291339;0,624488189;0,554251969
0,477559055;0,498503937;0,549527559;0,615905512;0,682362205;0,711023622;0,711574803;0,686456693;0,664488189;0,673149606;0,670393701;0,657716535;0,647637795;0,647637795;0,708031496;0,739212598;0,723622047;0,689291339;0,624488189;0,554251969;0,508425197;0,477559055;0,468818898;0,462992126
0,682362205;0,711023622;0,711574803;0,686456693;0,664488189;0,673149606;0,670393701;0,657716535;0,647637795;0,647637795;0,708031496;0,739212598;0,723622047;0,689291339;0,624488189;0,554251969;0,508425197;0,477559055;0,468818898;0,462992126;0,469212598;0,504330709;0,534566929;0,601968504
0,664488189;0,673149606;0,670393701;0,657716535;0,647637795;0,647637795;0,708031496;0,739212598;0,723622047;0,689291339;0,624488189;0,554251969;0,508425197;0,477559055;0,468818898;0,462992126;0,469212598;0,504330709;0,534566929;0,601968504;0,669448819;0,715511811;0,713307087;0,694566929
0,647637795;0,647637795;0,708031496;0,739212598;0,723622047;0,689291339;0,624488189;0,554251969;0,508425197;0,477559055;0,468818898;0,462992126;0,469212598;0,504330709;0,534566929;0,601968504;0,669448819;0,715511811;0,713307087;0,694566929;0,678346457;0,684015748;0,693464567;0,668582677
0,723622047;0,689291339;0,624488189;0,554251969;0,508425197;0,477559055;0,468818898;0,462992126;0,469212598;0,504330709;0,534566929;0,601968504;0,669448819;0,715511811;0,713307087;0,694566929;0,678346457;0,684015748;0,693464567;0,668582677;0,662440945;0,653937008;0,698267717;0,73488189
0,508425197;0,477559055;0,468818898;0,462992126;0,469212598;0,504330709;0,534566929;0,601968504;0,669448819;0,715511811;0,713307087;0,694566929;0,678346457;0,684015748;0,693464567;0,668582677;0,662440945;0,653937008;0,698267717;0,73488189;0,717637795;0,683385827;0,60992126;0,54519685
0,469212598;0,504330709;0,534566929;0,601968504;0,669448819;0,715511811;0,713307087;0,694566929;0,678346457;0,684015748;0,693464567;0,668582677;0,662440945;0,653937008;0,698267717;0,73488189;0,717637795;0,683385827;0,60992126;0,54519685;0,495905512;0,472755906;0,461653543;0,461653543
0,669448819;0,715511811;0,713307087;0,694566929;0,678346457;0,684015748;0,693464567;0,668582677;0,662440945;0,653937008;0,698267717;0,73488189;0,717637795;0,683385827;0,60992126;0,54519685;0,495905512;0,472755906;0,461653543;0,461653543;0,466062992;0,486614173;0,540393701;0,59503937
0,678346457;0,684015748;0,693464567;0,668582677;0,662440945;0,653937008;0,698267717;0,73488189;0,717637795;0,683385827;0,60992126;0,54519685;0,495905512;0,472755906;0,461653543;0,461653543;0,466062992;0,486614173;0,540393701;0,59503937;0,666299213;0,706377953;0,694409449;0,672913386
0,662440945;0,653937008;0,698267717;0,73488189;0,717637795;0,683385827;0,60992126;0,54519685;0,495905512;0,472755906;0,461653543;0,461653543;0,466062992;0,486614173;0,540393701;0,59503937;0,666299213;0,706377953;0,694409449;0,672913386;0,656771654;0,662204724;0,658897638;0,60511811
0,717637795;0,683385827;0,60992126;0,54519685;0,495905512;0,472755906;0,461653543;0,461653543;0,466062992;0,486614173;0,540393701;0,59503937;0,666299213;0,706377953;0,694409449;0,672913386;0,656771654;0,662204724;0,658897638;0,60511811;0,626535433;0,632440945;0,67015748;0,690551181
0,495905512;0,472755906;0,461653543;0,461653543;0,466062992;0,486614173;0,540393701;0,59503937;0,666299213;0,706377953;0,694409449;0,672913386;0,656771654;0,662204724;0,658897638;0,60511811;0,626535433;0,632440945;0,67015748;0,690551181;0,681889764;0,649370079;0,608818898;0,541653543
0,466062992;0,486614173;0,540393701;0,59503937;0,666299213;0,706377953;0,694409449;0,672913386;0,656771654;0,662204724;0,658897638;0,60511811;0,626535433;0,632440945;0,67015748;0,690551181;0,681889764;0,649370079;0,608818898;0,541653543;0,49496063;0,464015748;0,453700787;0,449212598
0,666299213;0,706377953;0,694409449;0,672913386;0,656771654;0,662204724;0,658897638;0,60511811;0,626535433;0,632440945;0,67015748;0,690551181;0,681889764;0,649370079;0,608818898;0,541653543;0,49496063;0,464015748;0,453700787;0,449212598;0,448031496;0,464330709;0,482362205;0,514645669
0,656771654;0,662204724;0,658897638;0,60511811;0,626535433;0,632440945;0,67015748;0,690551181;0,681889764;0,649370079;0,608818898;0,541653543;0,49496063;0,464015748;0,453700787;0,449212598;0,448031496;0,464330709;0,482362205;0,514645669;0,567874016;0,598031496;0,611417323;0,583937008
0,626535433;0,632440945;0,67015748;0,690551181;0,681889764;0,649370079;0,608818898;0,541653543;0,49496063;0,464015748;0,453700787;0,449212598;0,448031496;0,464330709;0,482362205;0,514645669;0,567874016;0,598031496;0,611417323;0,583937008;0,57480315;0,582440945;0,550866142;0,538661417
0,681889764;0,649370079;0,608818898;0,541653543;0,49496063;0,464015748;0,453700787;0,449212598;0,448031496;0,464330709;0,482362205;0,514645669;0,567874016;0,598031496;0,611417323;0,583937008;0,57480315;0,582440945;0,550866142;0,538661417;0,537086614;0,545433071;0,600314961;0,653622047
0,49496063;0,464015748;0,453700787;0,449212598;0,448031496;0,464330709;0,482362205;0,514645669;0,567874016;0,598031496;0,611417323;0,583937008;0,57480315;0,582440945;0,550866142;0,538661417;0,537086614;0,545433071;0,600314961;0,653622047;0,637637795;0,603464567;0,552125984;0,507401575
