30	0,458530575	0,4268858731	0,4101520181	0,4022586346		30	0,43976378	0,403937008	0,391889764	0,380393701		30	0,018766795	0,0229488651	0,0182622541	0,0218649336	238,3382969699	291,4505865071	231,9306266918	277,6846563042	2,0396944531	2,595285721	2,0938036168	2,540340831	2,3172811555	2,595285721
31	0,3952595592	0,4071043432	0,4356375039	0,4733419716		31	0,37976378	0,37984252	0,404724409	0,424566929		31	0,0154957792	0,0272618232	0,0309130949	0,0487750426	196,7963952623	346,2251543338	392,5963047522	619,4430414749	1,8016698266	3,1693990682	3,4928496882	5,390210943	3,4635323815	5,390210943
32	0,4478274584	0,4765787721	0,4897311628	0,5059504509		32	0,42992126	0,453622047	0,473228346	0,480551181		32	0,0179061984	0,0229567251	0,0165028168	0,0253992699	227,408719447	291,5504083639	209,5857731883	322,5707276947	1,9672034551	2,4580592567	1,7306835119	2,6433723488	2,1998296431	2,6433723488
33	0,4798607528	0,4768290818	0,4818202555	0,5075640082		33	0,488818898	0,478031496	0,476299213	0,488818898		33	-0,0089581452	-0,0012024142	0,0055210425	0,0187451102	-113,7684437737	-15,2706606733	70,1172399781	238,0628999963	-0,9243454967	-0,1254675924	0,5771441267	1,9342127064	0,365385936	1,9342127064
34	0,5345232487	0,5623533726	0,5823578835	0,5801243186		34	0,543070866	0,574251969	0,588346457	0,570551181		34	-0,0085476173	-0,0118985964	-0,0059885735	0,0095731376	-108,5547400594	-151,1121746121	-76,0548840422	121,5788475162	-0,8352292073	-1,1282922015	-0,5603808136	0,9109759293	-0,4032315733	0,9109759293
35	0,5703962445	0,5583383441	0,522059083	0,4691599011		35	0,565748031	0,547480315	0,519527559	0,476456693		35	0,0046482135	0,0108580291	0,002531524	-0,0072967919	59,032311779	137,8969695336	32,1503546085	-92,6692565951	0,4443531186	1,0564388993	0,2531922713	-0,7626471614	0,2478342819	1,0564388993
36	0,4394328892	0,4101687372	0,3942057192	0,3838487267		36	0,426850394	0,391496063	0,372440945	0,368110236		36	0,0125824952	0,0186726742	0,0217647742	0,0157384907	159,7976893334	237,1429619981	276,4126327535	199,8788325176	1,3870123191	2,1418258851	2,552286544	1,8550239682	1,9840371791	2,552286544
37	0,3758878112	0,3838873506	0,4041457176	0,4301521182		37	0,359291339	0,372677165	0,409133858	0,428976378		37	0,0165964722	0,0112101856	-0,0049881404	0,0011757402	210,7751967359	142,3693566023	-63,3493828152	14,9319006165	1,976696958	1,3142191144	-0,5608125251	0,1293029149	0,7148516156	1,976696958
38	0,4459145069	0,4703579247	0,4809634686	0,4960389435		38	0,455984252	0,492834646	0,517086614	0,522598425		38	-0,0100697451	-0,0224767213	-0,0361231454	-0,0265594815	-127,8857626147	-285,4543605128	-458,7639471942	-337,3054146801	-1,075483665	-2,3096881658	-3,6217253278	-2,6482328236	-2,4137824956	-1,075483665
39	0,5172765851	0,5117232203	0,5125485063	0,5298754573		39	0,516377953	0,512204724	0,509370079	0,514488189		39	0,0008986321	-0,0004815037	0,0031784273	0,0153872683	11,4126276964	-6,1150963759	40,366026201	195,4183072428	0,0901613817	-0,0485132596	0,3211554315	1,5467651357	0,4773921723	1,5467651357
40	0,5453625321	0,5638217926	0,5812627673	0,5797181726		40	0,563858268	0,615984252	0,614566929	0,607244094		40	-0,0184957359	-0,0521624594	-0,0333041617	-0,0275259214	-234,8958454369	-662,4632343478	-422,9628534006	-349,5792024124	-1,7713282963	-4,7580495176	-3,0418040522	-2,5309817736	-3,0255409099	-1,7713282963
41	0,608455658	0,5989849567	0,5641788244	0,5099923015		41	0,597086614	0,572913386	0,528582677	0,48519685		41	0,011369044	0,0260715707	0,0355961474	0,0247954515	144,3868582791	331,1089484149	452,0710722942	314,9022335938	1,0552280808	2,475395846	3,5282219025	2,5681147751	2,4067401511	3,5282219025
42	0,4386958182	0,4048692882	0,3876866102	0,3798266351		42	0,433700787	0,413149606	0,381574803	0,376850394		42	0,0049950312	-0,0082803178	0,0061118072	0,0029762411	63,4368960597	-105,1600359825	77,6199517177	37,7982622532	0,5464929022	-0,9267651011	0,7091170449	0,3472190175	0,1690159659	0,7091170449
43	0,3913996518	0,4030563533	0,4329198301	0,4719008803		43	0,365669291	0,387952756	0,421811024	0,450787402		43	0,0257303608	0,0151035973	0,0111088061	0,0211134783	326,775581726	191,8156860988	141,0818372649	268,1411748769	3,0414704194	1,7395092598	1,2314029607	2,2675786449	2,0699903212	3,0414704194
44	0,4779248536	0,5102048516	0,5245904326	0,5400286317		44	0,463622047	0,50488189	0,523385827	0,528818898		44	0,0143028066	0,0053229616	0,0012046056	0,0112097337	181,645643354	67,6016126673	15,2984916774	142,363617827	1,5152289239	0,5402942188	0,1200164091	1,1108272298	0,8215916954	1,5152289239
45	0,5325387716	0,5297718048	0,5324764848	0,5497375727		45	0,528582677	0,523622047	0,52496063	0,522992126		45	0,0039560946	0,0061497578	0,0075158548	0,0267454467	50,2424017925	78,1019241815	95,4513556494	339,6671727088	0,3921205167	0,6125641114	0,7476412285	2,6657288707	1,1045136818	2,6657288707
46	0,5599386692	0,5830565691	0,6040172577	0,6037214994		46	0,57488189	0,632598425	0,618503937	0,616141732		46	-0,0149432208	-0,0495418559	-0,0144866793	-0,0124202326	-189,7789041002	-629,1815699373	-183,9808272315	-157,7369534732	-1,4161547948	-4,4515464132	-1,3183864366	-1,132760887	-2,0797121329	-1,132760887
47	0,6103171706	0,5948816538	0,5532512665	0,4949126542		47	0,609527559	0,577480315	0,531496063	0,493543307		47	0,0007896116	0,0174013388	0,0217552035	0,0013693472	10,0280675736	220,9970025785	276,2910841896	17,3907089505	0,0724519007	1,6450573364	2,1501251688	0,1406105187	1,0020612311	2,1501251688
48	0,4599484503	0,4269181192	0,4087082148	0,3978692293		48	0,446377953	0,407480315	0,383779528	0,377874016		48	0,0135704973	0,0194378042	0,0249286868	0,0199952133	172,3453160519	246,86011324	316,5943218498	253,9392091222	1,4644006798	2,1894466805	2,8849491679	2,3299312694	2,2171819494	2,8849491679
49	0,3976014555	0,4119583666	0,4449402094	0,4871145189		49	0,378346457	0,390629921	0,413228346	0,442047244		49	0,0192549985	0,0213284456	0,0317118634	0,0450672749	244,5384803157	270,8712595323	402,7406650369	572,3543909867	2,2424436518	2,4488858115	3,5490012799	4,8860712912	3,2816005086	4,8860712912
50	0,464718312	0,4966874421	0,5137308836	0,5332515836		50	0,462834646	0,497874016	0,526535433	0,532598425		50	0,001883666	-0,0011865739	-0,0128045494	0,0006531586	23,9225585184	-15,0694889836	-162,6177774012	8,2951139178	0,1997208091	-0,1213031392	-1,271743	0,0644831617	-0,2822105421	0,1997208091
51	0,5396022797	0,5378496647	0,5389828086	0,5557742119		51	0,525748031	0,525433071	0,523543307	0,53007874		51	0,0138542487	0,0124165937	0,0154395016	0,0256954719	175,9489580212	157,690739839	196,0816701922	326,332492921	1,3770756681	1,2345630613	1,5380160813	2,5431148143	1,6731924062	2,5431148143
52	0,5686436892	0,5925925374	0,6126385331	0,6102756858		52	0,582755906	0,631102362	0,63511811	0,627244094		52	-0,0141122168	-0,0385098246	-0,0224795769	-0,0169684082	-179,2251539242	-489,0747723805	-285,4906264346	-215,4987843025	-1,3274953992	-3,4649293126	-2,0153227904	-1,5320544888	-2,0849504978	-1,3274953992
53	0,6171544194	0,6010357738	0,5590595603	0,5014591813		53	0,60488189	0,586141732	0,544094488	0,49503937		53	0,0122725294	0,0148940418	0,0149650723	0,0064198113	155,8611236613	189,1543302773	190,0564181963	81,5316036211	1,1309035236	1,3965913344	1,4608487182	0,658202984	1,16163664	1,4608487182
54	0,4479478896	0,411767453	0,3923094869	0,3830798864		54	0,446062992	0,417874016	0,393937008	0,396141732		54	0,0018848976	-0,006106563	-0,0016275211	-0,0130618456	23,9381990936	-77,5533506684	-20,6695184018	-165,8854386569	0,2034696056	-0,6798750824	-0,1861615635	-1,4903013091	-0,5382170873	0,2034696056
55	0,4114062786	0,4210734367	0,4469784796	0,4820111692		55	0,39519685	0,40992126	0,460866142	0,530472441		55	0,0162094286	0,0111521767	-0,0138876624	-0,0484612718	205,8597433499	141,6326445607	-176,3733121778	-615,4581519213	1,8514231805	1,2527210732	-1,4755568655	-4,7944079761	-0,7914551469	1,8514231805
56	0,568364203	0,6016644835	0,6106805801	0,6184446812		56	0,588976378	0,63503937	0,635669291	0,637480315		56	-0,020612175	-0,0333748865	-0,0249887109	-0,0190356338	-261,7746228019	-423,8610579504	-317,3566279327	-241,7525496714	-1,9276481796	-2,992312446	-2,2391633954	-1,7029624518	-2,2155216182	-1,7029624518
57	0,6322413087	0,628200829	0,6281964183	0,6384229064		57	0,623385827	0,627165354	0,616377953	0,61976378		57	0,0088554817	0,001035475	0,0118184653	0,0186591264	112,4646174518	13,1505328694	150,0945091242	236,9709052644	0,8023444206	0,0934982785	1,0776458148	1,6961628027	0,9174128291	1,6961628027
58	0,644054234	0,6587164402	0,6729856133	0,6689971089		58	0,646771654	0,692992126	0,693622047	0,667795276		58	-0,00271742	-0,0342756858	-0,0206364337	0,0012018329	-34,5112336461	-435,3012096498	-262,0827074045	15,2632782911	-0,2411012549	-2,9212885688	-1,7578825371	0,1046792283	-1,2038982831	0,1046792283
59	0,661847353	0,6472769976	0,6068309546	0,5482939482		59	0,651417323	0,631259843	0,575354331	0,522992126		59	0,01043003	0,0160171546	0,0314766236	0,0253018222	132,4613807659	203,417862991	399,7531191065	321,3331416037	0,9215986972	1,4409425721	2,9816746401	2,5218422665	1,966514544	2,9816746401
60	0,4720498919	0,4358209372	0,4195212722	0,4186903536		60	0,463543307	0,433858268	0,423779528	0,417322835		60	0,0085065849	0,0019626692	-0,0042582558	0,0013675186	108,0336288485	24,9258982898	-54,0798488827	17,3674866261	0,9012566018	0,214693353	-0,4709967676	0,1523463739	0,1993248903	0,9012566018
61	0,4288340509	0,4485900104	0,4978511631	0,5716881752		61	0,423779528	0,445275591	0,494566929	0,594409449		61	0,0050545229	0,0033144194	0,0032842341	-0,0227212738	64,1924407511	42,0931264383	41,7097736908	-288,560177242	0,5590702031	0,3580869963	0,336885338	-2,1141488548	-0,2150265794	0,5590702031
62	0,6460610628	0,6811387539	0,6841098666	0,6835894585		62	0,641181102	0,694645669	0,711496063	0,68992126		62	0,0048799608	-0,0135069151	-0,0273861964	-0,0063318015	61,9755023226	-171,5378218844	-347,8046940373	-80,4138794872	0,4351295538	-1,1495632082	-2,2978639934	-0,5410703773	-0,8883420063	0,4351295538
63	0,6791859269	0,6780414581	0,6746672392	0,6794714928		63	0,676850394	0,670787402	0,667952756	0,671968504		63	0,0023355329	0,0072540561	0,0067144832	0,0075029888	29,6612680105	92,1265128495	85,2739365022	95,2879573451	0,2018322537	0,6301834107	0,5847489302	0,6511408866	0,5169763703	0,6511408866
64	0,6886681914	0,700199008	0,7083150744	0,7013170123		64	0,687007874	0,710629921	0,709055118	0,687716535		64	0,0016603174	-0,010430913	-0,0007400436	0,0136004773	21,0860313985	-132,4725952527	-9,3985531635	172,7260618374	0,1422329268	-0,8758518696	-0,0622214708	1,1643930289	0,0921381538	1,1643930289
65	0,6775215864	0,6601401567	0,6151854992	0,552220583		65	0,66992126	0,641102362	0,592283465	0,517086614		65	0,0076003264	0,0190377947	0,0229020342	0,035133969	96,5241455105	241,7799932731	290,8558342293	446,2014058179	0,6607622227	1,6976547768	2,1351918522	3,5225499794	2,0040397078	3,5225499794
66	0,4704407752	0,434311837	0,4186868668	0,4248419404		66	0,466929134	0,434173228	0,418818898	0,406929134		66	0,0035116412	0,000138609	-0,0001320312	0,0179128064	44,5978426815	1,7603337657	-1,6767967448	227,4926413179	0,3707218842	0,0151569982	-0,0146842696	2,0189265289	0,5975302854	2,0189265289
67	0,4129583538	0,43414554	0,4909464121	0,5817712545		67	0,411811024	0,434173228	0,486377953	0,583307087		67	0,0011473298	-0,000027688	0,0045684591	-0,0015358325	14,5710879248	-0,3516376126	58,0194303984	-19,5050722485	0,1286062482	-0,0030277046	0,4725863842	-0,1443964483	0,1134421199	0,4725863842
68	0,6503745914	0,6919804811	0,6988511086	0,6986398697		68	0,635669291	0,65992126	0,665275591	0,648661417		68	0,0147053004	0,0320592211	0,0335755176	0,0499784527	186,7573144521	407,1521085766	426,409072898	634,7263491623	1,3176978375	2,8116297805	2,9308479808	4,4268820571	2,871764414	4,4268820571
69	0,6470981836	0,6503602266	0,6535031199	0,6625267863		69	0,63015748	0,633464567	0,628267717	0,631023622		69	0,0169407036	0,0168956596	0,0252354029	0,0315031643	215,1469361251	214,5748773158	320,4896174082	400,0901869575	1,5255402126	1,5169662588	2,2763663419	2,8347044564	2,0383943174	2,8347044564
70	0,6484724283	0,659662962	0,6678675413	0,6615792513		70	0,648425197	0,684330709	0,672913386	0,656141732		70	4,72313218383702E-05	-0,024667747	-0,0050458447	0,0054375193	0,5998377873	-313,28038741	-64,0822275227	69,056494975	0,0041844282	-2,1180473756	-0,4375408133	0,4784625164	-0,5182353111	0,4784625164
71	0,648362577	0,6314829588	0,5832253098	0,5151692033		71	0,62496063	0,612362205	0,552440945	0,496850394		71	0,023401947	0,0191207538	0,0307843648	0,0183188093	297,2047264113	242,8335731792	390,9614335796	232,6488778738	2,1172951941	1,7498996405	2,9807977549	1,8746887816	2,1806703428	2,9807977549
72	0,4521892369	0,4171748459	0,400842309	0,402633816		72	0,447716535	0,413858268	0,397086614	0,383307087		72	0,0044727019	0,0033165779	0,003755695	0,019326729	56,8033138677	42,1205397607	47,697326476	245,4494583483	0,4819558281	0,3709100013	0,4280474422	2,2378688753	0,8796955367	2,2378688753
73	0,3923395872	0,418156743	0,4780454636	0,567152679		73	0,38976378	0,41007874	0,468503937	0,558267717		73	0,0025758072	0,008078003	0,0095415266	0,008884962	32,7127515874	102,5906387302	121,1773873375	112,8390169748	0,2960430006	0,9072394654	1,0056214717	0,8554891351	0,7660982682	1,0056214717
74	0,6132558584	0,6468772888	0,6440157294	0,6388724446		74	0,591574803	0,614724409	0,622283465	0,604251969		74	0,0216810554	0,0321528798	0,0217322644	0,0346204756	275,3494038508	408,3415736932	275,9997582272	439,6800404968	2,0226945118	2,9362304872	1,9710044856	3,1921013525	2,5305077093	3,1921013525
75	0,6110530496	0,6142949462	0,6192737818	0,6290667653		75	0,587637795	0,585590551	0,57007874	0,578740157		75	0,0234152546	0,0287043952	0,0491950418	0,0503266083	297,3737329674	364,5458189599	624,7770305606	639,1479255164	2,1925365557	2,6929586985	4,6834859869	4,7520291882	3,5802526073	4,7520291882
76	0,6072714329	0,6197962761	0,6292284131	0,6210090518		76	0,58992126	0,643858268	0,632834646	0,618425197		76	0,0173501729	-0,0240619919	-0,0036062329	0,0025838548	220,3471955327	-305,5872972249	-45,7991577664	32,8149559571	1,6211535867	-2,1404167342	-0,3239665965	0,2351652283	-0,152016129	1,6211535867
77	0,6162440777	0,6016411781	0,5557471514	0,489525795		77	0,594251969	0,582519685	0,529291339	0,462204724		77	0,0219921087	0,0191214931	0,0264558124	0,027321071	279,2997802677	242,842962765	335,9888171602	346,977601483	2,0466020381	1,7991032951	2,6204088053	2,8987268307	2,3412102423	2,8987268307
78	0,4178495109	0,3815387189	0,3653865159	0,3664733469		78	0,400787402	0,371653543	0,358582677	0,364173228		78	0,0170621089	0,0098851759	0,0068038389	0,0023001189	216,6887831332	125,5417344231	86,4087534685	29,2115106475	1,9364502505	1,1602748102	0,8110451801	0,2723683978	1,0450346596	1,9364502505
79	0,3798485398	0,4086393416	0,4664993584	0,5475142598		79	0,364251969	0,390787402	0,441968504	0,53007874		79	0,0155965708	0,0178519396	0,0245308544	0,0174355198	198,0764495315	226,7196328284	311,5418510782	221,4311016532	1,8466944752	2,0493503816	2,6597955354	1,7256164408	2,0703642083	2,6597955354
80	0,5846450925	0,6210411191	0,6185871363	0,6099005938		80	0,578661417	0,61	0,609212598	0,590629921		80	0,0059836755	0,0110411191	0,0093745383	0,0192706728	75,9926786892	140,222212553	119,0566360114	244,7375440219	0,5650433394	1,0126540951	0,8604223174	1,7994084559	1,0593820519	1,7994084559
81	0,5885433555	0,5819379091	0,5803495646	0,588045001		81	0,576299213	0,584724409	0,579685039	0,586062992		81	0,0122441425	-0,0027864999	0,0006645256	0,001982009	155,5006093047	-35,3885483962	8,4394745143	25,1715146806	1,1588092201	-0,2616335089	0,0626910899	0,1858636542	0,2864326138	1,1588092201
82	0,6193752885	0,6338213682	0,6448264718	0,6358346939		82	0,602992126	0,642913386	0,630629921	0,613070866		82	0,0163831625	-0,0090920178	0,0141965508	0,0227638279	208,0661635783	-115,4686258382	180,2961952308	289,1006144404	1,5123285621	-0,8094540892	1,2778807518	2,0819574714	1,015678174	2,0819574714
83	0,6146817207	0,5984985828	0,5510627031	0,4795504808		83	0,591023622	0,571023622	0,517322835	0,452204724		83	0,0236580987	0,0274749608	0,0337398681	0,0273457568	300,4578539173	348,9320026676	428,4963252844	347,2911119009	2,2082746871	2,6133313562	3,3819757311	2,9324589382	2,7840101782	3,3819757311
84	0,4040615857	0,3703086376	0,3600525558	0,3678893149		84	0,395354331	0,380944882	0,36984252	0,35992126		84	0,0087072547	-0,0106362444	-0,0097899642	0,0079680549	110,5821342423	-135,0803036385	-124,3325453466	101,1942971018	0,9943542326	-1,2349634633	-1,1515471455	0,9483112837	-0,1109612731	0,9943542326
85	0,3718930781	0,3975550234	0,4525875449	0,5339301229		85	0,367322835	0,392283465	0,443779528	0,526771654		85	0,0045702431	0,0052715584	0,0088080169	0,0071584689	58,0420872273	66,9487920836	111,8618148594	90,9125544245	0,5391740567	0,6041219279	0,9531511146	0,7108096512	0,7018141876	0,9531511146
86	0,5816166997	0,614256382	0,6107850671	0,602884531		86	0,564645669	0,60488189	0,604330709	0,593464567		86	0,0169710307	0,009374492	0,0064543581	0,009419964	215,532089834	119,0560482543	81,9703476344	119,6335430682	1,6240832635	0,8638517503	0,5950660443	0,8772717098	0,990068192	1,6240832635
87	0,5995136499	0,6018250585	0,6073940992	0,616165638		87	0,567559055	0,568425197	0,558582677	0,561653543		87	0,0319545949	0,0333998615	0,0488114222	0,054512095	405,8233557442	424,178240545	619,9050623913	692,3036061186	3,0494691598	3,1847604211	4,6983861035	5,2316451774	4,0410652154	5,2316451774
